ZooplanktonSampleCode,Net Type,Sample Date,Station,20mT,20mS,50mT,50mS,SurfTotalChl,50mOxy,AvgOfNH4 (um),AvgOfPO4 (um),AvgOfSi (OH)4 (um),AvgOfNO3 (um),AvgOfNO2 (um)
063009NH05,1/2-m,06/30/2009,NH05,7.901895046,33.60333519,7.192699909,33.8830986,0.972750008,1.379119992,0.900200009,2.192399979,43.04600143,26.61809921,0.225799993
070809NH05,vertical,07/08/2009,NH05,9.505275035,33.51667004,7.235000134,33.8810997,9.107999802,1.299200058,0.127000004,0.171599999,3.367599964,0.221100003,0.016100001
071209NH05,vertical,07/12/2009,NH05,8.557064962,33.24254475,7.346099854,33.84069824,2.835900068,1.466199994,1.193500042,0.167799994,0.94599998,0.139699996,0.028100001
072309NH05,vertical,07/23/2009,NH05,8.217114997,33.67541504,7.216800213,33.90230179,13.26869965,1.069820046,0.136500001,1.458799958,29.71969986,16.80480003,0.305400014
072809NH05,vertical,07/28/2009,NH05,8.826045036,33.65894489,7.307799816,33.89250183,14.53139973,1.542299986,0.210999995,1.470199943,31.27779961,14.05620003,0.294999987
081409NH05,vertical,08/14/2009,NH05,10.41678424,33.43949448,7.791900158,33.77970123,1.144710183,1.516219974,0.041099999,0.170900002,0.465000004,0,0.111900002
082709NH05,vertical,08/27/2009,NH05,10.03506994,33.15086002,7.940999985,33.76610184,10.72259998,1.238980055,0.153400004,0.396200001,7.942800045,1.906700015,0.123999998
091009NH05,vertical,09/10/2009,NH05,11.59178423,32.88700044,8.20759964,33.60390091,3.146399975,2.388430119,0.269499987,0.281699985,1.019099951,0.374000013,0.0647
092209NH05,vertical,09/22/2009,NH05,14.92380505,32.53109512,8.730799675,33.35979843,15.60779953,3.662750006,0.170100003,0.148699999,1.006500006,0.219500005,0
092909NH05,1/2-m,09/29/2009,NH05,9.316635036,33.29589043,7.999400139,33.74129868,0.815250099,1.619160056,1.364199996,1.458999991,21.99510002,15.72560024,0.261999995
100509NH05,vertical,10/05/2009,NH05,10.0375351,33.1011549,8.227999687,33.63999939,11.55060005,2.090229988,0.353199989,0.291700006,2.017800093,0.573199987,0.0647
101909NH05,vertical,10/19/2009,NH05,11.89057498,32.63166008,10.02060032,33.01919937,20.90699959,5.19674015,0.1752,0.582400024,8.370200157,1.284100056,0.112000003
110409NH05,vertical,11/04/2009,NH05,12.14289999,32.17264023,9.494400024,33.1026001,20.70000076,3.973949909,0.25029999,0.722299993,10.10900021,0.838999987,0.118900001
111009NH05,vertical,11/10/2009,NH05,11.94328995,32.41207008,11.87629986,32.45389938,2.069999933,5.873169899,0.317099988,0.605000019,6.833000183,2.75270009,0.167699993
120109NH05,vertical,12/01/2009,NH05,10.86716986,32.05145531,9.864100456,33.03089905,0.573390007,4.506030083,1.429999948,0.875999987,15.52009964,7.169000149,0.343499988
122309NH05,vertical,12/23/2009,NH05,9.923484993,32.22335997,9.628499985,32.79970169,1.103309989,5.676179886,0.614000022,0.9745,18.1760006,10.38029957,0.403899997
020910NH05,vertical,02/09/2010,NH05,10.89615498,31.68721991,10.75749969,32.45690155,0.353969991,5.991909981,0.529699981,0.824100018,18.15410042,6.436200142,0.390799999
022210NH05,vertical,02/22/2010,NH05,10.90563507,32.11809015,10.92469978,32.65710068,0.778320014,5.817289829,0.256000012,0.756699979,12.77810001,5.977099895,0.357600003
031910NH05,vertical,03/19/2010,NH05,10.76547489,32.12441959,9.784999847,33.09170151,0.356040001,4.05174017,1.070000052,0.711099982,9.149999619,2.752000093,0.252600014
041110NH05,vertical,04/11/2010,NH05,10.72082505,31.6073802,10.04409981,32.72710037,1.862999797,5.327730179,0.257800013,0.353399992,9.745400429,0.903400004,0.0372
050510NH05,vertical,05/05/2010,NH05,11.13942499,30.67112503,7.982500076,33.76100159,1.593899965,2.308710098,0.087399997,0.285899997,16.91749954,1.458699942,0.064400002
051510NH05,vertical,05/15/2010,NH05,10.02449007,33.03946991,7.531199932,33.85480118,4.347000122,2.045660019,0.347299993,1.356600046,24.2553997,14.67759991,0.224900007
053010NH05,vertical,05/30/2010,NH05,11.99374209,30.91491579,8.631400108,33.34220123,2.028599739,3.391839981,0.018999999,0.203500003,3.842299938,0.288700014,0.027799999
060410NH05,vertical,06/04/2010,NH05,12.98326307,30.69657376,10.26080036,32.39849854,1.014299989,4.716110229,0.40200001,0.283199996,6.136400223,0.684599996,0.023
061810NH05,vertical,06/18/2010,NH05,10.02111998,32.74013481,7.859200001,33.7507019,1.842300177,2.298480034,0.271600008,1.486799955,28.07959938,16.1928997,0.251899987
062610NH05,vertical,06/26/2010,NH05,9.109989977,32.93745499,7.233200073,33.89049911,12.08880043,1.85450995,0.204500005,0.593299985,14.51099968,3.684700012,0.185599998
062810NH05,1/2-m,06/28/2010,NH05,9.163714981,32.89419498,7.41410017,33.84260178,8.782500267,1.965839982,0.0086,0.547399998,12.72970009,5.30670023,0.107000001
070810NH05,vertical,07/08/2010,NH05,,,,,2.670300007,,0.238399997,1.815000057,35.73109818,21.30360031,0.236499995
071510NH05,vertical,07/15/2010,NH05,8.071435022,33.56945438,6.998600006,33.93259811,2.401200056,1.78666997,0.291200012,2.431799889,49.89559937,30.95009995,0.372299999
072010NH05,vertical,07/20/2010,NH05,8.192510033,33.53666515,6.929399967,33.94039917,11.24009991,1.965090036,0.281699985,1.405200005,28.36499977,15.3125,0.300700009
072910NH05,vertical,07/29/2010,NH05,8.994869995,33.73112526,6.967599869,33.92110062,34.98300171,2.124560118,0.076499999,0.350899994,21.72900009,0.54460001,0.081200004
080710NH05,vertical,08/07/2010,NH05,8.96722638,33.33073646,7.066899776,33.88560104,19.45800018,1.846570015,0.900600016,1.068699956,23.67440033,7.461599827,0.32100001
081010NH05,vertical,08/10/2010,NH05,8.77720001,33.38715023,7.068399906,33.88460159,20.70000076,1.73924005,1.118800044,1.040500045,16.67130089,7.239699841,0.177599996
081810NH05,vertical,08/18/2010,NH05,10.14125004,33.27684021,7.232600212,33.85309982,6.085800171,1.747570038,0.156000003,0.128099993,0.775600016,0.037700001,0.0394
090310NH05,vertical,09/03/2010,NH05,9.990559912,33.25918484,7.266200066,33.82220078,28.35899925,1.367830038,0.629999995,0.433899999,11.45759964,0.014,0.0766
090910NH05,vertical,09/09/2010,NH05,10.51266494,33.14524517,7.266200066,33.82529831,24.4260006,1.33070004,0.360000014,0.143399999,11.84440041,0,0.0272
092010NH05,vertical,09/20/2010,NH05,12.17867364,32.56767353,7.886000156,33.63579941,8.093700409,2.210429907,0.154799998,0.354200006,15.24050045,0.502200007,0.133100003
092810NH05,1/2-m,09/28/2010,NH05,13.69077997,32.41665993,8.874199867,33.56800079,1.204500079,2.841739893,0.016899999,0.1479,11.09140015,0,0.057
100610NH05,vertical,10/06/2010,NH05,10.59746843,32.93914193,8.057999611,33.65639877,1.210950017,1.961169958,1.238000035,1.531999946,24.48999977,13.44499969,0.294999987
101910NH05,vertical,10/19/2010,NH05,10.18537989,33.11589012,7.989200115,33.73540115,5.050799847,1.766109943,0.003,1.276299953,24.1012001,12.20650005,0.401499987
110410NH05,vertical,11/04/2010,NH05,12.6207799,32.40592995,11.40970039,32.91270065,1.190250039,5.931330204,0.015,0.65200001,7.889999866,2.131000042,0.199000001
112410NH05,vertical,11/24/2010,NH05,10.63653173,31.9590949,11.00529957,32.93529892,0.888029993,4.755569935,1.100999951,1.006999969,15.77000046,6.133999825,0.515999973
011011NH05,vertical,01/10/2011,NH05,9.240459919,31.53658524,10.51830006,32.31499863,0.631349981,5.900849819,0.277500004,0.638700008,12.63189983,5.302700043,0.331200004
012511NH05,vertical,01/25/2011,NH05,10.09245496,30.98727999,9.808899879,32.86380005,0.786599994,4.677020073,0.401300013,0.665499985,18.76519966,6.534200191,0.364199996
021011NH05,vertical,02/10/2011,NH05,9.588004971,32.16055012,8.234000206,33.70679855,0.45539999,2.752249956,2.414200068,0.718900025,11.37969971,6.193600178,0.345200002
022611NH05,vertical,02/26/2011,NH05,8.631784964,31.69885521,9.099200249,33.00619888,1.718099833,3.87300992,0.075000003,0.666199982,9.37100029,4.008999825,0.1928
032311NH05,vertical,03/23/2011,NH05,9.688229942,31.15435505,,,1.676699996,,0.393400013,0.492399991,16.72170067,4.011600018,0.177000001
040811NH05,vertical,04/08/2011,NH05,10.10224991,30.50226994,8.52630043,33.39170074,0.875609994,3.377510071,0.190400004,0.485100001,15.7883997,2.775000095,0.135800004
041711NH05,vertical,04/17/2011,NH05,10.12365499,31.54844494,9.662799835,32.22029877,1.656000257,6.151679993,0.137400001,0.29370001,4.33920002,0.096799999,0.084899999
050911NH05,vertical,05/09/2011,NH05,9.525710011,31.46212492,8.058799744,33.59199905,1.241999984,2.497910023,0.358599991,0.270799994,30.93659973,1.564100027,0.137400001
051811NH05,vertical,05/18/2011,NH05,10.14771504,31.35027494,7.876100063,33.6711998,4.222799778,1.885740042,0.323100001,0.079400003,3.947799921,0.092500001,0.057399999
060811NH05,vertical,06/08/2011,NH05,12.22926011,30.37927008,7.743000031,33.71699905,0.977039993,1.406589985,0.369800001,0.239700004,5.249199867,0.153699994,0.088200003
062211NH05,vertical,06/22/2011,NH05,8.665779972,33.08889484,7.531899929,33.8030014,9.128700256,1.649809957,0.108400002,1.145300031,21.08690071,11.5383997,0.27669999
062711NH05,1/2-m,06/27/2011,NH05,8.356220031,33.44672012,7.566699982,33.79219818,11.55000019,1.426249981,0.098099999,1.176599979,30.82640076,15.37779999,0.204600006
070611NH05,vertical,07/06/2011,NH05,8.656821151,32.98514718,7.394199848,33.87329865,0.529919982,1.831689954,2.449899912,1.797399998,22.83180046,18.69750023,0.348399997
072211NH05,vertical,07/22/2011,NH05,12.10046487,32.86815014,7.528900146,33.8321991,3.560400009,1.192559958,0.613499999,0.453099996,14.47949982,1.679999948,0.133200005
080411NH05,vertical,08/04/2011,NH05,9.430552633,33.78079444,7.16960001,33.9090004,23.18400002,1.52057004,1.192000031,1.373999953,46.25,16.54999924,0.405000001
081711NH05,vertical,08/17/2011,NH05,8.379090047,33.30357533,7.35379982,33.86790085,17.30520058,0.99180001,0.861000001,1.008999944,14.22000027,12.36400032,0.148000002
090111NH05,vertical,09/01/2011,NH05,9.31140995,33.54438496,7.544300079,33.81940079,15.64920044,0.617540002,0.725000024,0.785000026,6.300000191,10.38899994,0.303000003
091311NH05,vertical,09/13/2011,NH05,9.542114973,33.47156525,7.69630003,33.79800034,7.017300129,0.609340012,0.061999999,1.592000008,29.85000038,18.85000038,0.351999998
092011NH05,vertical,09/20/2011,NH05,10.16582508,33.18046532,7.859000206,33.78359985,,0.904100001,,,,,
092611NH05,1/2-m,09/26/2011,NH05,13.82992496,32.09429474,9.040699959,33.57320023,0.671250105,3.513079882,0.86619997,0.390599996,10.91119957,3.241499901,0.1171
092911NH05,vertical,09/29/2011,NH05,14.85145502,32.28715019,11.81709957,33.07189941,2.628900051,5.623789787,0.210999995,0.291000009,0.699999988,0.059999999,0.027000001
101511NH05,vertical,10/15/2011,NH05,15.06601996,31.88925018,8.808099747,33.38769913,0.778320014,3.26473999,0.291999996,0.358999997,1.549999952,0.170000002,0.028999999
102611NH05,vertical,10/26/2011,NH05,10.80833988,32.67334003,8.154899597,33.68099976,1.264770031,2.528949976,0.361000001,1.059999943,15.61999989,9.979999542,0.296000004
112911NH05,vertical,11/29/2011,NH05,11.16150999,32.29033003,10.80510044,32.50299835,0.943920016,5.844590187,0.711000025,0.791999996,13.97000027,7.889999866,0.293000013
121011NH05,vertical,12/10/2011,NH05,9.864714956,32.6166853,9.2833004,33.37649918,3.167099953,3.971369982,0.027000001,0.757000029,11.39000034,6.840000153,0.208000004
010812NH05,vertical,01/08/2012,NH05,9.271168408,32.28998947,9.21020031,32.72460175,0.885080218,6.018569946,0.310000002,1.013000011,20.93000031,11.94999981,0.307000011
022412NH05,vertical,02/24/2012,NH05,9.02405784,31.60844753,8.776800156,33.15679932,0.653659999,4.536839962,0.381000012,0.856000006,15.97000027,7.809999943,0.270000011
030712NH05,vertical,03/07/2012,NH05,8.497021023,31.48496839,,,0.984549999,,0.150999993,0.823000014,13.05000019,7.449999809,0.187999994
032512NH05,vertical,03/25/2012,NH05,8.713334942,31.33617029,8.81099987,32.52000046,0.765309989,6.15515995,0.230000004,0.860000014,30.62000084,10.90999985,0.213
040712NH05,vertical,04/07/2012,NH05,9.725654984,30.26444483,9.074700356,32.54449844,0.986580014,6.068019867,0.0186,0.72299999,30.47410011,8.850399971,0.199699998
041412NH05,vertical,04/14/2012,NH05,10.15035253,31.25016845,9.219900131,32.53570175,4.222400188,6.194049835,0.749899983,0.340999991,24.83799934,2.465500116,0.142299995
050412NH05,vertical,05/04/2012,NH05,10.99095993,31.72911005,8.877200127,32.95640182,2.00970006,4.558129787,0.120700002,0.279599994,5.72329998,0.199399993,0.037099998
051912NH05,vertical,05/19/2012,NH05,8.437473799,33.38024762,7.067800045,33.91329956,6.800499916,2.069590092,0.314700007,0.889599979,22.30500031,7.588099957,0.231900007
052912NH05,vertical,05/29/2012,NH05,10.72262101,31.94759449,7.281099796,33.87080002,0.55418998,1.970870018,0.063299999,0.118600003,1.265300035,0.107900001,0.0449
061012NH05,vertical,06/10/2012,NH05,12.34498992,31.2516901,7.537000179,33.71770096,0.77342999,2.001950026,0.083899997,0.1382,1.986299992,0.214200005,0.0425
062512NH05,vertical,06/25/2012,NH05,10.74389,32.02423992,7.480000019,33.79959869,0.783580005,,0.195500001,0.1061,18.78199959,0.283800006,0.0222
062812NH05,1/2-m,06/28/2012,NH05,11.97687492,31.1762002,7.419099808,33.80759811,0.474991083,1.641440034,0.0416,0,7.021500111,0.174199998,0.033
070712NH05,vertical,07/07/2012,NH05,8.464657859,33.03674176,7.381000042,33.82350159,7.531300068,,-0.0004,0.855499983,14.7038002,9.552399635,0.214000002
072012NH05,vertical,07/20/2012,NH05,10.78150504,32.36029463,7.402999878,33.81710052,3.024699926,,0.110299997,0.152500004,9.369199753,0.121699996,0.043900002
072012NH05B,vertical,07/20/2012,NH05,9.298947384,33.09442088,7.381000042,33.82500076,7.368899822,1.658589959,,,,,
080712NH05,vertical,08/07/2012,NH05,9.865252595,33.34804736,7.436399937,33.80149841,3.796099901,0.811990023,0.023700001,0.216399997,4.014800072,0.0108,0.0264
082112NH05,vertical,08/21/2012,NH05,9.183160019,33.55182495,7.431900024,33.83909988,14.90019989,1.44994998,0.473199993,0.496399999,1.256000042,1.130800009,0.172499999
090612NH05,vertical,09/06/2012,NH05,8.92980504,33.36698017,7.765500069,33.73509979,3.430700064,2.384170055,0.291999996,1.84800005,28.94669914,22.43260002,0.255699992
091612NH05,vertical,09/16/2012,NH05,8.688355064,33.36513996,7.638100147,33.79169846,0.621179998,1.052629948,0.564100027,2.397900105,44.39709854,28.37210083,0.295899987
092912NH05B,1/2-m,09/29/2012,NH05,8.9004601,33.25923023,7.821199894,33.70959854,1.244478345,1.783769965,0.206499994,1.681200027,26.92440033,18.58449936,0.297600001
100712NH05,vertical,10/07/2012,NH05,8.869985008,33.20659504,7.898900032,33.73270035,2.537499905,2.232539892,0.531000018,1.394999981,20.57250023,15.01430035,0.1796
102512NH05,vertical,10/25/2012,NH05,11.68500009,32.76929493,11.3125,32.92369843,0.742980003,5.848420143,1.192399979,1.058799982,14.68410015,9.060199738,0.257099986
111312NH05,vertical,11/13/2012,NH05,12.20215497,32.64876003,11.98159981,32.72829819,0.568400025,5.741600037,0.383399993,0.766300023,9.686800003,5.116399765,0.210500002
112612NH05,vertical,11/26/2012,NH05,11.99510002,31.65876532,12.19040012,32.51589966,0.688170016,5.628530025,1.073799968,0.743700027,23.08519936,7.25909996,0.2764
123012NH05,vertical,12/30/2012,NH05,10.3685751,31.05051498,10.95549965,32.45999908,0.722679973,5.662119865,0.458799988,0.74059999,25.41139984,6.80009985,0.529699981
011413NH05,vertical,01/14/2013,NH05,9.47528491,31.62797985,9.330900192,33.12039948,0.688170016,4.503660202,0.206,0.694500029,14.87559986,4.94960022,0.283199996
021413NH05,vertical,02/14/2013,NH05,9.555860043,31.75212517,8.758000374,33.24860001,0.828239977,3.7292099,0.303000003,0.502600014,1.653800011,0.488599986,0.084299996
030113NH05,vertical,03/01/2013,NH05,9.073084229,31.72289999,,,,,,,,,
030313NH05,vertical,03/03/2013,NH05,9.059763105,31.35694735,8.414999962,33.45980072,1.098230004,2.914419889,0.316795856,0.391635031,4.469852448,0.837055802,0.075234547
031013NH05,vertical,03/10/2013,NH05,8.994552612,31.77961018,8.474300385,33.34790039,1.461600184,3.32852006,0.105300002,0.418500006,7.539599895,0.411300004,0.043699998
031813NH05,vertical,03/18/2013,NH05,9.287545013,31.46266003,8.187299728,33.56930161,1.021090031,2.977109909,0.368499994,0.490399987,7.633200169,0.935500026,0.121100001
040113NH05,vertical,04/01/2013,NH05,,,,,0.692229807,,0.171000004,0.478100002,3.675199986,0.139799997,0.0361
041613NH05,vertical,04/16/2013,NH05,9.941199923,31.62898521,7.608500004,33.83200073,2.050299883,2.068200111,0.055,0.535399973,7.559599876,0.581200004,0.078000002
042713NH05,vertical,04/27/2013,NH05,8.472925043,33.49868984,7.38380003,33.90129852,5.907299995,1.430520058,0.535899997,1.716099977,31.2798996,17.99279976,0.205400005
050813NH05,vertical,05/08/2013,NH05,9.119140005,33.39775038,7.221399784,33.91859818,8.221500397,1.586930037,0.026799999,0.292499989,6.558599949,0.247999996,0.0403
053013NH05,vertical,05/30/2013,NH05,11.928195,31.76699486,7.909100056,33.50239944,1.441299796,2.642750025,0.055399999,0.346100003,3.587599993,0.141900003,0.030200001
060713NH05,vertical,06/07/2013,NH05,8.944329929,33.36290016,7.116899967,33.91059875,4.2427001,1.284229994,0.604099989,1.394199967,23.57040024,15.00979996,0.245299995
061913NH05,vertical,06/19/2013,NH05,11.43221006,32.53784456,7.193900108,33.89770126,2.436000109,1.103860021,0.0297,0.25999999,2.907299995,0.060699999,0.0286
062713NH05,1/2-m,06/27/2013,NH05,15.40341001,30.41029997,7.673099995,33.69390106,0.27655074,1.920680046,0.3389,0.0832,4.52519989,0.508300006,0.065800004
070913NH05,vertical,07/09/2013,NH05,8.575595021,33.60956459,7.177299976,33.88880157,9.622200012,0.944090009,0.606599987,1.719799995,17.34519958,17.33309937,0.325399995
072313NH05,vertical,07/23/2013,NH05,,,,,7.470399857,,0.158600003,1.974499941,34.5904007,24.46450043,0.220200002
072913NH05,vertical,07/29/2013,NH05,8.095240021,33.82613506,6.951900005,33.93650055,15.87460041,1.581230044,0.091899998,1.184700012,36.76050186,12.0255003,0.290300012
080913NH05,vertical,08/09/2013,NH05,,,,,15.28590012,,0.34799999,1.604599953,19.09630013,17.85379982,0.304800004
082513NH05,vertical,08/25/2013,NH05,9.378199983,33.56072445,7.704800129,33.83620071,7.612500191,1.595589995,0.0348,0.303600013,0.901600003,0.029999999,0.313600004
091113NH05,vertical,09/11/2013,NH05,9.270075035,33.10407524,8.209500313,33.7621994,1.948799968,2.360239983,0.986599982,1.309499979,15.05700016,13.46510029,0.440699995
092613NH05,vertical,09/26/2013,NH05,14.67866492,32.42096024,11.83080006,33.21530151,2.23300004,5.09525013,0.4833,0.309399992,0.416999996,0,0.270900011
100413NH05,vertical,10/04/2013,NH05,14.77631497,32.34341507,11.13339996,33.31579971,0.448630005,4.29282999,0.782400012,0.505400002,5.084599972,1.82009995,0.413800001
102213NH05,vertical,10/22/2013,NH05,9.651814985,33.12466984,8.604000092,33.69660187,7.653100014,2.767529964,0.2509,0.80400002,13.57960033,6.500999928,0.505599976
110913NH05,vertical,11/09/2013,NH05,9.748554945,33.31055489,9.313699722,33.48109818,10.43420029,4.413099766,0.477999985,0.823000014,11.56809998,4.413899899,0.169400007
112213NH05,vertical,11/22/2013,NH05,10.64946995,32.57771969,10.1697998,32.97859955,,4.992340088,1.101199985,0.843400002,8.213199615,6.518300056,0.232099995
120913NH05,vertical,12/09/2013,NH05,9.000929976,32.55764523,9.097399712,33.41669846,3.268300056,3.865880013,0.0033,0.788399994,8.69699955,6.203299999,0.211300001
011614NH05,vertical,01/16/2014,NH05,8.701699972,32.95989952,8.549500465,33.18930054,0.799820006,5.722949982,0.114799999,1.237300038,17.02339935,12.91629982,0.279300004
020414NH05,vertical,02/04/2014,NH05,8.991565037,32.49699993,8.752799988,33.11470032,1.54279983,5.307209969,0.244900003,0.921899974,16.17169952,9.888799667,0.190699995
022314NH05,vertical,02/23/2014,NH05,10.06690512,31.07432985,9.486499786,32.82709885,0.933799982,6.031750202,0.524100006,0.904600024,25.99799919,9.670399666,0.295300007
040114NH05,vertical,03/31/2014,NH05,10.64649,31.85364027,10.34379959,32.3105011,1.380399942,6.374639988,0.356400013,0.500100017,19.64030075,5.121500015,0.117700003
040814NH05,vertical,04/08/2014,NH05,11.46630502,32.23838501,10.28610039,32.37919998,1.725499988,6.110879898,0.086199999,0.510200024,6.277100086,0.620500028,0.060199998
042514NH05,vertical,04/25/2014,NH05,10.85674505,31.75210028,10.09020042,32.26610184,2.618700027,5.722839832,0.38409999,0.369599998,2.256999969,0.740800023,0.049699999
050614NH05,vertical,05/06/2014,NH05,12.55848489,31.58356991,10.54769993,32.4197998,0.54606998,5.161580086,0.057799999,0.342099994,6.910900116,0.704900026,0.0288
051914NH05,vertical,05/19/2014,NH05,13.38801999,31.67396517,8.20759964,33.55609894,0.629299998,2.543200016,0.0766,0.276499987,0.775699973,0,0.105300002
061114NH05,vertical,06/11/2014,NH05,8.193635082,33.57604523,6.975699902,33.95069885,2.070600033,1.471410036,0.237900004,1.453400016,27.10549927,13.9218998,0.282900006
062714NH05,1/2-m,06/27/2014,NH05,10.62884488,32.29237022,7.738200188,33.78950119,9.31887722,1.235470057,0.0174,0.306199998,5.995100021,1.703699946,0.068899997
070614NH05,vertical,07/06/2014,NH05,12.28558998,32.50318565,7.73570013,33.71340179,4.486299992,1.434839964,0.1875,0.120899998,0.792699993,0.097400002,0.0451
072214NH05,vertical,07/22/2014,NH05,9.025579977,33.46390018,7.531099796,33.84019852,28.82600021,1.382019997,0.360100001,0.630699992,5.945600033,0,0.189500004
080614NH05,vertical,08/06/2014,NH05,9.002490091,33.31822491,7.550199986,33.79100037,17.84370041,1.397660017,0.41839999,0.846599996,6.911799908,6.566100121,0.206100002
082014NH05,vertical,08/20/2014,NH05,9.686744928,33.35011005,7.743199825,33.74620056,8.93200016,0.942009985,0.196899995,0.542699993,1.463000059,0.1193,0.141900003
090714NH05,vertical,09/07/2014,NH05,9.890795088,33.20636005,8.102800369,33.55670166,14.1491003,1.706859946,0.152899995,0.308400005,0.677600026,0.627900004,0.088399999
092514NH05,vertical,09/25/2014,NH05,,,10.35449982,33.14630127,0.509530008,5.125219822,0.624899983,0.428000003,2.275700092,0.197999999,0.046500001
093014NH05,vertical,09/30/2014,NH05,14.79206117,32.36684439,11.19789982,33.04460144,0.314649999,5.498660088,0.610800028,0.467700005,3.961899996,0.443899989,0.143199995
100814NH05,vertical,10/08/2014,NH05,13.71389999,32.52128983,8.931599617,33.33069992,1.161159992,3.43095994,0.189600006,0.308200002,0.542100012,0.0251,0.045600001
102714NH05,vertical,10/27/2014,NH05,14.47800503,32.81525536,14.36999989,32.81890106,0.424270004,5.559999943,0.932799995,0.620999992,4.610000134,1.771100044,0.282099992
110714NH05,vertical,11/07/2014,NH05,14.75376997,32.63655014,14.6548996,32.67440033,0.357279986,5.462920189,1.113999963,0.557500005,4.72840023,1.354400039,0.224099994
110814NH05,vertical,11/08/2014,NH05,14.74526501,32.07578001,14.59160042,32.68470001,1.494079947,5.362569809,1.07009995,0.573300004,8.134799957,1.543300033,0.223800004
010115NH05,vertical,12/31/2014,NH05,12.08237996,31.80922995,13.28709984,32.85160065,0.32683,4.769579887,0.153600007,0.78490001,14.28489971,6.086100101,0.826399982
010615NH05,vertical,01/06/2015,NH05,12.50694205,32.27937397,12.74660015,32.47800064,0.306529999,5.523880005,0.286300004,0.796599984,8.046899796,4.057600021,0.224800006
012115NH05,vertical,01/21/2015,NH05,12.47457991,31.68614464,12.51650047,32.37319946,0.302469999,5.868959904,0.710200012,0.686100006,17.60639954,5.171999931,0.340600014
013115NH05,vertical,01/31/2015,NH05,12.15139991,31.72937383,12.11089993,32.59069824,4.080299854,5.092820168,0.098700002,0.362699986,4.635300159,0.252600014,0.1087
020415NH05,vertical,02/04/2015,NH05,12.35205264,31.59876301,12.23560047,32.52619934,3.755500078,5.327640057,0.386000007,0.463400006,4.641300201,0.265899986,0.146300003
021815NH05,vertical,02/18/2015,NH05,12.52372994,31.61720991,12.21389961,32.49380112,2.090899944,5.206570148,0.237499997,0.568499982,8.649399757,1.661900043,0.244599998
030415NH05,vertical,03/04/2015,NH05,11.69810495,32.22645006,9.168000221,33.50450134,1.887899995,3.073460102,0.239600003,0.438199997,2.413500071,0.102399997,0.0458
032615NH05,vertical,03/26/2015,NH05,12.27485499,31.98173504,11.41689968,32.4679985,0.675989985,4.935599804,0.068300001,0.365999997,5.777200222,0.332899988,0.058899999
040715NH05,vertical,04/07/2015,NH05,12.01227002,31.26282501,10.1104002,33.00009918,0.251720011,3.591300011,0.0539,0.297800004,1.354500055,0.0135,0.0528
042715NH05,vertical,04/27/2015,NH05,10.25423007,32.72938032,8.163999557,33.75839996,3.714900017,2.308599949,0.055300001,0.351700008,5.637899876,0.0592,0.074699998
050715NH05,vertical,05/07/2015,NH05,9.057730007,33.16344032,7.160099983,33.92720032,0.710500002,2.005199909,0.836799979,1.463199973,28.75790024,16.22229958,0.215100005
051315NH05,vertical,05/13/2015,NH05,9.496536857,32.6454792,7.293399811,33.91619873,,1.868100047,,,,,
051915NH05,vertical,05/19/2015,NH05,9.259200001,32.81948967,7.547299862,33.85589981,3.897599936,2.07130003,0.543799996,0.788600028,15.55010033,6.416600227,0.297899991
061015NH05,vertical,06/10/2015,NH05,,,,,0.130934998,,0.674099982,3.309000015,43.26250076,25.55019951,0.2245
061615NH05,vertical,06/16/2015,NH05,7.897935009,33.84821472,7.442399979,33.86000061,7.693699837,2.35739994,0.171100006,1.750499964,36.79779816,21.11650085,0.269400001
062815NH05,1/2-m,06/28/2015,NH05,8.969044971,33.52597961,7.433000088,33.81110001,9.389637947,2.574800014,0.094300002,0.4745,5.32460022,3.01970005,0.275099993
070315NH05,vertical,07/03/2015,NH05,9.880769968,33.32983952,7.585000038,33.74530029,,2.562900066,,,,,
071515NH05,vertical,07/15/2015,NH05,12.52500496,33.26376991,8.344599724,33.69520187,0.284619987,3.092799902,0.499799997,0.413899988,2.211600065,0.343800008,0.0189
072615NH05,vertical,07/26/2015,NH05,13.35476484,33.24962997,8.165599823,33.64070129,0.582080007,2.77850008,0.146699995,0.303000003,2.217200041,0,0.067000002
080815NP42-24_NH05,vertical,08/08/2015,NH05,10.11848814,33.07269467,8.180999756,33.64419937,,2.958800077,,,,,
081015NH05,vertical,08/10/2015,NH05,10.1610199,33.26837997,8.327699661,33.67539978,6.120399952,2.527899981,1.216899991,1.039899945,1.997900009,0.637600005,0.172499999
082615NH05,vertical,08/26/2015,NH05,9.900620031,33.30822563,8.809300423,33.62950134,1.801880002,2.66869998,0.158399999,0.474700004,0.726499975,0.177000001,0.072099999
090315NH05,vertical,09/03/2015,NH05,13.87253337,33.05301624,10.66730022,33.41719818,,7.008500099,,,,,
091615NH05,vertical,09/16/2015,NH05,10.56058889,33.01739968,8.785699844,33.49069977,,2.943599939,,,,,
092315NH05,vertical,09/23/2015,NH05,11.06525559,32.77207798,9.100799561,33.42200089,,3.192600012,0.842499971,1.181900024,9.262399673,6.643599987,0.180999994
092915NH05,vertical,09/29/2015,NH05,10.50941046,33.1466737,9.172699928,33.55039978,2.888999939,2.510299921,0.357600003,0.71450001,3.269000053,0.825999975,0.146699995
